EAN;DESIGN;FM0_SPT;FM0_SPT_1;POIDSM;LONGM;LARGM;HAUTM
PRDT001;OPTE0014;;;0;0;0;0
PRDT002;OPTE0015;;;0;0;0;0
PRDT003;OPTE0016;;;0;0;0;0
PRDT004;OPTE0017;;;0;0;0;0
PRDT005;OPTE0018;;;0;0;0;0
PRDT006;OPTE0019;;;0;0;0;0
PRDT007;OPTE0020;;;0;0;0;0
PRDT008;OPTE0021;;;0;0;0;0
PRDT009;OPTE0022;;;0;0;0;0
PRDT010;OPTE0023;;;0;0;0;0
PRDT011;OPTE0024;;;0;0;0;0
PRDT012;OPTE0025;;;0;0;0;0
PRDT013;OPTE0026;;;0;0;0;0
PRDT014;OPTE0027;;;0;0;0;0
PRDT015;OPTE0028;IND;IND;0;0;0;0
PRDT016;OPTE0029;MTG;MTG;400;1.4;1;1,85
PRDT017;OPTE0030;MTG;MTG;580;1.35;0.9;2.16
PRDT018;OPTE0031;MTG;MTG;476;1.2;0.93;1.98
