id;libelle;base_name;code;joncture
943;LIB 001;DB00A;CODE 001;JONC 001
946;LIB 002;DB00A;CODE 002;JONC 002
949;LIB 003;DB00A;CODE 003;JONC 003
952;LIB 004;DB00A;CODE 004;JONC 004
955;LIB 005;DB00A;CODE 005;JONC 005
958;LIB 006;DB00A;CODE 006;JONC 006
961;LIB 007;DB00A;CODE 007;JONC 007
964;LIB 008;DB00A;CODE 008;JONC 008
967;LIB 009;DB00A;CODE 009;JONC 009
970;LIB 010;DB00A;CODE 010;JONC 010
973;LIB 011;DB00A;CODE 011;JONC 011
976;LIB 012;DB00A;CODE 012;JONC 012
979;LIB 013;DB00A;CODE 013;JONC 013
982;LIB 014;DB00A;CODE 014;JONC 014
985;LIB 015;DB00A;CODE 015;JONC 015
988;LIB 016;DB00A;CODE 016;JONC 016
991;LIB 017;DB00A;CODE 017;JONC 017
994;LIB 018;DB00A;CODE 018;JONC 018
997;LIB 019;DB00A;CODE 019;JONC 019
1000;LIB 020;DB00A;CODE 020;JONC 020
1003;LIB 021;DB00A;CODE 021;JONC 021
1006;LIB 022;DB00A;CODE 022;JONC 022
1009;LIB 023;DB00A;CODE 023;JONC 023
1012;LIB 024;DB00A;CODE 024;JONC 024
1015;LIB 025;DB00A;CODE 025;JONC 025
1018;LIB 026;DB00A;CODE 026;JONC 026
1021;LIB 027;DB00A;CODE 027;JONC 027
1024;LIB 028;DB00A;CODE 028;JONC 028
1027;LIB 029;DB00A;CODE 029;JONC 029
1030;LIB 030;DB00A;CODE 030;JONC 030
1033;LIB 031;DB00A;CODE 031;JONC 031
1036;LIB 032;DB00A;CODE 032;JONC 032
1039;LIB 033;DB00A;CODE 033;JONC 033
1042;LIB 034;DB00A;CODE 034;JONC 034
1045;LIB 035;DB00A;CODE 035;JONC 035
1048;LIB 036;DB00A;CODE 036;JONC 036
1051;LIB 037;DB00A;CODE 037;JONC 037
1054;LIB 038;DB00A;CODE 038;JONC 038
1057;LIB 039;DB00A;CODE 039;JONC 039
1060;LIB 040;DB00A;CODE 040;JONC 040
1063;LIB 041;DB00A;CODE 041;JONC 041
1066;LIB 042;DB00A;CODE 042;JONC 042
1069;LIB 043;DB00A;CODE 043;JONC 043
1072;LIB 044;DB00A;CODE 044;JONC 044
1075;LIB 045;DB00A;CODE 045;JONC 045
1078;LIB 046;DB00A;CODE 046;JONC 046
1081;LIB 047;DB00A;CODE 047;JONC 047
1084;LIB 048;DB00A;CODE 048;JONC 048
1087;LIB 049;DB00A;CODE 049;JONC 049
1090;LIB 050;DB00A;CODE 050;JONC 050
1093;LIB 051;DB00A;CODE 051;JONC 051
1096;LIB 052;DB00A;CODE 052;JONC 052
1099;LIB 053;DB00A;CODE 053;JONC 053
1102;LIB 054;DB00A;CODE 054;JONC 054
1105;LIB 055;DB00A;CODE 055;JONC 055
1108;LIB 056;DB00A;CODE 056;JONC 056
1111;LIB 057;DB00A;CODE 057;JONC 057
1114;LIB 058;DB00A;CODE 058;JONC 058
1117;LIB 059;DB00A;CODE 059;JONC 059
1120;LIB 060;DB00A;CODE 060;JONC 060
1123;LIB 061;DB00A;CODE 061;JONC 061
1126;LIB 062;DB00A;CODE 062;JONC 062
1129;LIB 063;DB00A;CODE 063;JONC 063
1132;LIB 064;DB00A;CODE 064;JONC 064
1135;LIB 065;DB00A;CODE 065;JONC 065
1138;LIB 066;DB00A;CODE 066;JONC 066
1141;LIB 067;DB00A;CODE 067;JONC 067
1144;LIB 068;DB00A;CODE 068;JONC 068
1147;LIB 069;DB00A;CODE 069;JONC 069
1150;LIB 070;DB00A;CODE 070;JONC 070
1153;LIB 071;DB00A;CODE 071;JONC 071
1156;LIB 072;DB00A;CODE 072;JONC 072
1159;LIB 073;DB00A;CODE 073;JONC 073
1162;LIB 074;DB00A;CODE 074;JONC 074
1165;LIB 075;DB00A;CODE 075;JONC 075
1168;LIB 076;DB00A;CODE 076;JONC 076
1171;LIB 077;DB00A;CODE 077;JONC 077
1174;LIB 078;DB00A;CODE 078;JONC 078
1177;LIB 079;DB00A;CODE 079;JONC 079
1180;LIB 080;DB00A;CODE 080;JONC 080
1183;LIB 081;DB00A;CODE 081;JONC 081
1186;LIB 082;DB00A;CODE 082;JONC 082
1189;LIB 083;DB00A;CODE 083;JONC 083
1192;LIB 084;DB00A;CODE 084;JONC 084
1195;LIB 085;DB00A;CODE 085;JONC 085
1198;LIB 086;DB00A;CODE 086;JONC 086
